date,series_id,state,industry_code,value,industry_name
2020-02-01,SMU09000006500000003,Connecticut,65000000,32.16388074754846,Education and Health Services
2020-03-01,SMU09000006500000003,Connecticut,65000000,32.407191736856106,Education and Health Services
2020-04-01,SMU09000006500000003,Connecticut,65000000,32.76074473581994,Education and Health Services
2020-05-01,SMU09000006500000003,Connecticut,65000000,33.12476482849567,Education and Health Services
2020-06-01,SMU09000006500000003,Connecticut,65000000,33.543444691197976,Education and Health Services
2020-07-01,SMU09000006500000003,Connecticut,65000000,33.206282261021634,Education and Health Services
2020-08-01,SMU09000006500000003,Connecticut,65000000,33.1256686938669,Education and Health Services
2020-09-01,SMU09000006500000003,Connecticut,65000000,33.27116601241957,Education and Health Services
2020-10-01,SMU09000006500000003,Connecticut,65000000,33.37568363478941,Education and Health Services
2020-11-01,SMU09000006500000003,Connecticut,65000000,34.114473809616264,Education and Health Services
2020-12-01,SMU09000006500000003,Connecticut,65000000,33.73846938631968,Education and Health Services
2021-01-01,SMU09000006500000003,Connecticut,65000000,33.65352533053148,Education and Health Services
2021-02-01,SMU09000006500000003,Connecticut,65000000,33.7998919971795,Education and Health Services
2021-03-01,SMU09000006500000003,Connecticut,65000000,33.69220251077463,Education and Health Services
2021-04-01,SMU09000006500000003,Connecticut,65000000,33.89393968075221,Education and Health Services
2021-05-01,SMU09000006500000003,Connecticut,65000000,33.62426325900114,Education and Health Services
2021-06-01,SMU09000006500000003,Connecticut,65000000,33.12705201584363,Education and Health Services
2021-07-01,SMU09000006500000003,Connecticut,65000000,33.98085596127445,Education and Health Services
2021-08-01,SMU09000006500000003,Connecticut,65000000,33.87478982876701,Education and Health Services
2021-09-01,SMU09000006500000003,Connecticut,65000000,33.852076903292186,Education and Health Services
2021-10-01,SMU09000006500000003,Connecticut,65000000,33.85391676111067,Education and Health Services
2021-11-01,SMU09000006500000003,Connecticut,65000000,34.17259884365861,Education and Health Services
2021-12-01,SMU09000006500000003,Connecticut,65000000,33.99571855894093,Education and Health Services
2022-01-01,SMU09000006500000003,Connecticut,65000000,32.98635002865101,Education and Health Services
2022-02-01,SMU09000006500000003,Connecticut,65000000,32.673836613526106,Education and Health Services
2022-03-01,SMU09000006500000003,Connecticut,65000000,32.097518916544274,Education and Health Services
2019-01-01,SMU09000007000000003,Connecticut,70000000,19.609371565434827,Leisure and Hospitality
2019-02-01,SMU09000007000000003,Connecticut,70000000,20.275251773782465,Leisure and Hospitality
2019-03-01,SMU09000007000000003,Connecticut,70000000,20.09807593014427,Leisure and Hospitality
2019-04-01,SMU09000007000000003,Connecticut,70000000,19.95732494476303,Leisure and Hospitality
2019-05-01,SMU09000007000000003,Connecticut,70000000,19.690953256038092,Leisure and Hospitality
2019-06-01,SMU09000007000000003,Connecticut,70000000,19.197536567169532,Leisure and Hospitality
2019-07-01,SMU09000007000000003,Connecticut,70000000,18.810145148968676,Leisure and Hospitality
2019-08-01,SMU09000007000000003,Connecticut,70000000,19.12148446111342,Leisure and Hospitality
2019-09-01,SMU09000007000000003,Connecticut,70000000,19.5683743708339,Leisure and Hospitality
2019-10-01,SMU09000007000000003,Connecticut,70000000,19.90483558038352,Leisure and Hospitality
2019-11-01,SMU09000007000000003,Connecticut,70000000,19.977769690984296,Leisure and Hospitality
2019-12-01,SMU09000007000000003,Connecticut,70000000,20.216909612030765,Leisure and Hospitality
2020-01-01,SMU09000007000000003,Connecticut,70000000,19.88429834763492,Leisure and Hospitality
2020-02-01,SMU09000007000000003,Connecticut,70000000,20.073834140782868,Leisure and Hospitality
2020-03-01,SMU09000007000000003,Connecticut,70000000,20.17126653072081,Leisure and Hospitality
2020-04-01,SMU09000007000000003,Connecticut,70000000,22.056196070885136,Leisure and Hospitality
2020-05-01,SMU09000007000000003,Connecticut,70000000,21.908605986699374,Leisure and Hospitality
2020-06-01,SMU09000007000000003,Connecticut,70000000,20.9523889166339,Leisure and Hospitality
2020-07-01,SMU09000007000000003,Connecticut,70000000,19.77184518940569,Leisure and Hospitality
2020-08-01,SMU09000007000000003,Connecticut,70000000,19.98831729446377,Leisure and Hospitality
2020-09-01,SMU09000007000000003,Connecticut,70000000,20.44294660711085,Leisure and Hospitality
2020-10-01,SMU09000007000000003,Connecticut,70000000,20.44138754263149,Leisure and Hospitality
2020-11-01,SMU09000007000000003,Connecticut,70000000,20.523006696294626,Leisure and Hospitality
2020-12-01,SMU09000007000000003,Connecticut,70000000,20.738821733778792,Leisure and Hospitality
2021-01-01,SMU09000007000000003,Connecticut,70000000,20.588799929953595,Leisure and Hospitality
2021-02-01,SMU09000007000000003,Connecticut,70000000,20.59580195759476,Leisure and Hospitality
2021-03-01,SMU09000007000000003,Connecticut,70000000,20.448715219440594,Leisure and Hospitality
2021-04-01,SMU09000007000000003,Connecticut,70000000,20.38101705395295,Leisure and Hospitality
2021-05-01,SMU09000007000000003,Connecticut,70000000,20.339559058527584,Leisure and Hospitality
2021-06-01,SMU09000007000000003,Connecticut,70000000,20.26583801791256,Leisure and Hospitality
2021-07-01,SMU09000007000000003,Connecticut,70000000,20.948395621914955,Leisure and Hospitality
2021-08-01,SMU09000007000000003,Connecticut,70000000,20.69137085058535,Leisure and Hospitality
2021-09-01,SMU09000007000000003,Connecticut,70000000,21.31118441358025,Leisure and Hospitality
2021-10-01,SMU09000007000000003,Connecticut,70000000,21.38579225019564,Leisure and Hospitality
2021-11-01,SMU09000007000000003,Connecticut,70000000,21.333302699250396,Leisure and Hospitality
2021-12-01,SMU09000007000000003,Connecticut,70000000,21.595938322132955,Leisure and Hospitality
2022-01-01,SMU09000007000000003,Connecticut,70000000,21.34833097906478,Leisure and Hospitality
2022-02-01,SMU09000007000000003,Connecticut,70000000,21.30902387838659,Leisure and Hospitality
2022-03-01,SMU09000007000000003,Connecticut,70000000,21.250353611519092,Leisure and Hospitality
2019-01-01,SMU09000008000000003,Connecticut,80000000,28.21154311923938,Other Services
2019-02-01,SMU09000008000000003,Connecticut,80000000,28.610757043466283,Other Services
2019-03-01,SMU09000008000000003,Connecticut,80000000,28.054955382000944,Other Services
2019-04-01,SMU09000008000000003,Connecticut,80000000,27.367826925364316,Other Services
2019-05-01,SMU09000008000000003,Connecticut,80000000,28.180532315836416,Other Services
2019-06-01,SMU09000008000000003,Connecticut,80000000,27.145912834197745,Other Services
2019-07-01,SMU09000008000000003,Connecticut,80000000,26.890559614370716,Other Services
2019-08-01,SMU09000008000000003,Connecticut,80000000,26.391173253933037,Other Services
2019-09-01,SMU09000008000000003,Connecticut,80000000,27.84306420895116,Other Services
2019-10-01,SMU09000008000000003,Connecticut,80000000,27.8733827147231,Other Services
2019-11-01,SMU09000008000000003,Connecticut,80000000,27.918217291425137,Other Services
2019-12-01,SMU09000008000000003,Connecticut,80000000,28.56545933756469,Other Services
2020-01-01,SMU09000008000000003,Connecticut,80000000,27.403662541663717,Other Services
2020-02-01,SMU09000008000000003,Connecticut,80000000,27.55659271632157,Other Services
2020-03-01,SMU09000008000000003,Connecticut,80000000,27.473526979342143,Other Services
2020-04-01,SMU09000008000000003,Connecticut,80000000,29.876219839428696,Other Services
2020-05-01,SMU09000008000000003,Connecticut,80000000,28.85869663088638,Other Services
2020-06-01,SMU09000008000000003,Connecticut,80000000,28.692345280218746,Other Services
2020-07-01,SMU09000008000000003,Connecticut,80000000,27.324646644853747,Other Services
2020-08-01,SMU09000008000000003,Connecticut,80000000,26.958713656791705,Other Services
2020-09-01,SMU09000008000000003,Connecticut,80000000,27.776448088391888,Other Services
2020-10-01,SMU09000008000000003,Connecticut,80000000,27.97014448069661,Other Services
2020-11-01,SMU09000008000000003,Connecticut,80000000,29.160269969748423,Other Services
2020-12-01,SMU09000008000000003,Connecticut,80000000,29.97171053279409,Other Services
2021-01-01,SMU09000008000000003,Connecticut,80000000,29.406411627703356,Other Services
2021-02-01,SMU09000008000000003,Connecticut,80000000,29.44866623149047,Other Services
2021-03-01,SMU09000008000000003,Connecticut,80000000,29.43116132892261,Other Services
2021-04-01,SMU09000008000000003,Connecticut,80000000,28.57807712103574,Other Services
2021-05-01,SMU09000008000000003,Connecticut,80000000,28.748269121725414,Other Services
2021-06-01,SMU09000008000000003,Connecticut,80000000,28.225547006860126,Other Services
2021-07-01,SMU09000008000000003,Connecticut,80000000,29.14741733179358,Other Services
2021-08-01,SMU09000008000000003,Connecticut,80000000,29.2464568753466,Other Services
2021-09-01,SMU09000008000000003,Connecticut,80000000,29.446098894032925,Other Services
2021-10-01,SMU09000008000000003,Connecticut,80000000,29.38989216519604,Other Services
2021-11-01,SMU09000008000000003,Connecticut,80000000,29.35139658475915,Other Services
2021-12-01,SMU09000008000000003,Connecticut,80000000,29.848634867700806,Other Services
2022-01-01,SMU09000008000000003,Connecticut,80000000,30.258849528924195,Other Services
2022-02-01,SMU09000008000000003,Connecticut,80000000,28.953700070728637,Other Services
2022-03-01,SMU09000008000000003,Connecticut,80000000,29.94826662819975,Other Services
2019-01-01,SMU34000000500000003,New Jersey,05000000,34.084287027883576,Total Private
2019-02-01,SMU34000000500000003,New Jersey,05000000,34.06733278225529,Total Private
2019-03-01,SMU34000000500000003,New Jersey,05000000,34.03096134794085,Total Private
2019-04-01,SMU34000000500000003,New Jersey,05000000,33.73553371707859,Total Private
2019-05-01,SMU34000000500000003,New Jersey,05000000,33.260997489822635,Total Private
2019-06-01,SMU34000000500000003,New Jersey,05000000,33.28382561818064,Total Private
2019-07-01,SMU34000000500000003,New Jersey,05000000,32.97294809857362,Total Private
2019-08-01,SMU34000000500000003,New Jersey,05000000,33.143172087263984,Total Private
2019-09-01,SMU34000000500000003,New Jersey,05000000,33.90309005577472,Total Private
2019-10-01,SMU34000000500000003,New Jersey,05000000,33.52741408390181,Total Private
2019-11-01,SMU34000000500000003,New Jersey,05000000,33.42476902543404,Total Private
2019-12-01,SMU34000000500000003,New Jersey,05000000,33.73518051147898,Total Private
2020-01-01,SMU34000000500000003,New Jersey,05000000,33.537019112119715,Total Private
2020-02-01,SMU34000000500000003,New Jersey,05000000,33.79767082954381,Total Private
2020-03-01,SMU34000000500000003,New Jersey,05000000,33.90257242663357,Total Private
2020-04-01,SMU34000000500000003,New Jersey,05000000,36.051077317254816,Total Private
2020-05-01,SMU34000000500000003,New Jersey,05000000,35.5796634076826,Total Private
2020-06-01,SMU34000000500000003,New Jersey,05000000,35.3203642507252,Total Private
2020-07-01,SMU34000000500000003,New Jersey,05000000,34.79063429046907,Total Private
2020-08-01,SMU34000000500000003,New Jersey,05000000,35.286274419884435,Total Private
2020-09-01,SMU34000000500000003,New Jersey,05000000,34.93688758781378,Total Private
2020-10-01,SMU34000000500000003,New Jersey,05000000,35.16308636109264,Total Private
2020-11-01,SMU34000000500000003,New Jersey,05000000,35.581178893787666,Total Private
2020-12-01,SMU34000000500000003,New Jersey,05000000,35.71926499032882,Total Private
2021-01-01,SMU34000000500000003,New Jersey,05000000,35.55071317748008,Total Private
2021-02-01,SMU34000000500000003,New Jersey,05000000,35.84120778849041,Total Private
2021-03-01,SMU34000000500000003,New Jersey,05000000,35.58718816200028,Total Private
2021-04-01,SMU34000000500000003,New Jersey,05000000,35.350486022114524,Total Private
