date,countyfips,value,county,state
2020-08-06,34025,6.1899999999999995,Monmouth,NJ
2020-08-06,34027,1.68,Morris,NJ
2020-08-06,36059,-6.25,Nassau,NY
2020-08-06,36103,7.430000000000001,Suffolk,NY
2020-08-06,36119,-9.81,Westchester,NY
2020-08-07,09001,-7.779999999999999,Fairfield,CT
2020-08-07,09003,-5.8500000000000005,Hartford,CT
2020-08-07,09005,24.4,Litchfield,CT
2020-08-07,09009,-1.5599999999999998,New Haven,CT
2020-08-07,34003,6.9,Bergen,NJ
2020-08-07,34017,-1.81,Hudson,NJ
2020-08-07,34025,5.45,Monmouth,NJ
2020-08-07,34027,1.29,Morris,NJ
2020-08-07,36059,-6.2700000000000005,Nassau,NY
2020-08-07,36103,5.680000000000001,Suffolk,NY
2020-08-07,36119,-10.4,Westchester,NY
2020-08-08,09001,-7.19,Fairfield,CT
2020-08-08,09003,-4.65,Hartford,CT
2020-08-08,09005,23.3,Litchfield,CT
2020-08-08,09009,-1.3,New Haven,CT
2020-08-08,34003,8.38,Bergen,NJ
2020-08-08,34017,-0.536,Hudson,NJ
2020-08-08,34025,9.16,Monmouth,NJ
2020-08-08,34027,5.81,Morris,NJ
2020-08-08,36059,-3.35,Nassau,NY
2020-08-08,36103,7.02,Suffolk,NY
2020-08-08,36119,-8.290000000000001,Westchester,NY
2020-08-09,09001,-6.01,Fairfield,CT
2020-08-09,09003,-2.58,Hartford,CT
2020-08-09,09005,22.3,Litchfield,CT
2020-08-09,09009,-0.9369999999999999,New Haven,CT
2020-08-09,34003,8.72,Bergen,NJ
2020-08-09,34017,2.21,Hudson,NJ
2020-08-09,34025,11.3,Monmouth,NJ
2020-08-09,34027,7.4399999999999995,Morris,NJ
2020-08-09,36059,-1.47,Nassau,NY
2020-08-09,36103,8.41,Suffolk,NY
2020-08-09,36119,-8.51,Westchester,NY
2020-08-10,09001,-9.39,Fairfield,CT
2020-08-10,09003,-1.09,Hartford,CT
2020-08-10,09005,21.5,Litchfield,CT
2020-08-10,09009,-1.97,New Haven,CT
2020-08-10,34003,6.23,Bergen,NJ
2020-08-10,34017,1.5699999999999998,Hudson,NJ
2020-08-10,34025,10,Monmouth,NJ
2020-08-10,34027,7.140000000000001,Morris,NJ
2020-08-10,36059,-3.74,Nassau,NY
2020-08-10,36103,7.12,Suffolk,NY
2020-08-10,36119,-8.4,Westchester,NY
2020-08-11,09001,-7.340000000000001,Fairfield,CT
2020-08-11,09003,-1.11,Hartford,CT
2020-08-11,09005,21.2,Litchfield,CT
2020-08-11,09009,1.11,New Haven,CT
2020-08-11,34003,9.36,Bergen,NJ
2020-08-11,34017,5.12,Hudson,NJ
2020-08-11,34025,15,Monmouth,NJ
2020-08-11,34027,10.100000000000001,Morris,NJ
2020-08-11,36059,-0.804,Nassau,NY
2020-08-11,36103,9.11,Suffolk,NY
2020-08-11,36119,-5.07,Westchester,NY
2020-08-12,09001,-3.3099999999999996,Fairfield,CT
2020-08-12,09003,1.76,Hartford,CT
2020-08-12,09005,25.5,Litchfield,CT
2020-08-12,09009,5.43,New Haven,CT
2020-08-12,34003,10.8,Bergen,NJ
2020-08-12,34017,7.140000000000001,Hudson,NJ
2020-08-12,34025,14.2,Monmouth,NJ
2020-08-12,34027,12.9,Morris,NJ
2020-08-12,36059,1.6500000000000001,Nassau,NY
2020-08-12,36103,11.4,Suffolk,NY
2020-08-12,36119,-1.41,Westchester,NY
2020-08-13,09001,-2.7,Fairfield,CT
2020-08-13,09003,3.64,Hartford,CT
2020-08-13,09005,22.5,Litchfield,CT
2020-08-13,09009,5.64,New Haven,CT
2020-08-13,34003,11.600000000000001,Bergen,NJ
2020-08-13,34017,5.609999999999999,Hudson,NJ
2020-08-13,34025,21.8,Monmouth,NJ
2020-08-13,34027,10.100000000000001,Morris,NJ
2020-08-13,36059,4.32,Nassau,NY
2020-08-13,36103,12,Suffolk,NY
2020-08-13,36119,-0.964,Westchester,NY
2020-08-14,09001,-1.27,Fairfield,CT
2020-08-14,09003,6.34,Hartford,CT
2020-08-14,09005,22.3,Litchfield,CT
2020-08-14,09009,6.569999999999999,New Haven,CT
2020-08-14,34003,10.5,Bergen,NJ
2020-08-14,34017,3.93,Hudson,NJ
2020-08-14,34025,22.400000000000002,Monmouth,NJ
2020-08-14,34027,9.65,Morris,NJ
2020-08-14,36059,5.47,Nassau,NY
2020-08-14,36103,12.6,Suffolk,NY
2020-08-14,36119,-0.44400000000000006,Westchester,NY
2020-08-15,09001,-0.79,Fairfield,CT
2020-08-15,09003,5.47,Hartford,CT
2020-08-15,09005,22.5,Litchfield,CT
2020-08-15,09009,6.98,New Haven,CT
2020-08-15,34003,8.77,Bergen,NJ
2020-08-15,34017,4.109999999999999,Hudson,NJ
2020-08-15,34025,18.8,Monmouth,NJ
2020-08-15,34027,9.49,Morris,NJ
2020-08-15,36059,3.1300000000000003,Nassau,NY
2020-08-15,36103,11.799999999999999,Suffolk,NY
2020-08-15,36119,-1.22,Westchester,NY
2020-08-16,09001,-1.4200000000000002,Fairfield,CT
2020-08-16,09003,5.2,Hartford,CT
2020-08-16,09005,19.5,Litchfield,CT
2020-08-16,09009,6.09,New Haven,CT
2020-08-16,34003,8.709999999999999,Bergen,NJ
2020-08-16,34017,2.35,Hudson,NJ
2020-08-16,34025,18,Monmouth,NJ
2020-08-16,34027,8.93,Morris,NJ
2020-08-16,36059,3.47,Nassau,NY
2020-08-16,36103,11.5,Suffolk,NY
2020-08-16,36119,1.3299999999999998,Westchester,NY
2020-08-17,09001,-2.48,Fairfield,CT
2020-08-17,09003,5.46,Hartford,CT
2020-08-17,09005,16.400000000000002,Litchfield,CT
2020-08-17,09009,5.220000000000001,New Haven,CT
2020-08-17,34003,9.2,Bergen,NJ
2020-08-17,34017,2.97,Hudson,NJ
2020-08-17,34025,17.9,Monmouth,NJ
2020-08-17,34027,6.6000000000000005,Morris,NJ
2020-08-17,36059,5.35,Nassau,NY
2020-08-17,36103,10.7,Suffolk,NY
2020-08-17,36119,-1.23,Westchester,NY
2020-08-18,09001,-3.9899999999999998,Fairfield,CT
2020-08-18,09003,4.44,Hartford,CT
2020-08-18,09005,16.900000000000002,Litchfield,CT
2020-08-18,09009,4.33,New Haven,CT
2020-08-18,34003,7.07,Bergen,NJ
2020-08-18,34017,1.29,Hudson,NJ
2020-08-18,34025,15.4,Monmouth,NJ
2020-08-18,34027,5.56,Morris,NJ
2020-08-18,36059,4.109999999999999,Nassau,NY
2020-08-18,36103,10.6,Suffolk,NY
2020-08-18,36119,-2.29,Westchester,NY
2020-08-19,09001,-4.08,Fairfield,CT
2020-08-19,09003,4.78,Hartford,CT
2020-08-19,09005,17.8,Litchfield,CT
2020-08-19,09009,2.4899999999999998,New Haven,CT
2020-08-19,34003,7.340000000000001,Bergen,NJ
2020-08-19,34017,0.76,Hudson,NJ
2020-08-19,34025,12.7,Monmouth,NJ
2020-08-19,34027,5.8500000000000005,Morris,NJ
2020-08-19,36059,3.6700000000000004,Nassau,NY
2020-08-19,36103,10.9,Suffolk,NY
2020-08-19,36119,-3.47,Westchester,NY
2020-08-20,09001,-3.4000000000000004,Fairfield,CT
2020-08-20,09003,7.380000000000001,Hartford,CT
2020-08-20,09005,18.7,Litchfield,CT
2020-08-20,09009,2.45,New Haven,CT
2020-08-20,34003,7.430000000000001,Bergen,NJ
2020-08-20,34017,-1.0999999999999999,Hudson,NJ
2020-08-20,34025,12.4,Monmouth,NJ
2020-08-20,34027,9.4,Morris,NJ
2020-08-20,36059,3.8899999999999997,Nassau,NY
2020-08-20,36103,10.100000000000001,Suffolk,NY
2020-08-20,36119,-5.11,Westchester,NY
2020-08-21,09001,-2.92,Fairfield,CT
2020-08-21,09003,7.489999999999999,Hartford,CT
2020-08-21,09005,16.6,Litchfield,CT
2020-08-21,09009,3.6999999999999997,New Haven,CT
2020-08-21,34003,9.229999999999999,Bergen,NJ
2020-08-21,34017,-0.296,Hudson,NJ
2020-08-21,34025,11.3,Monmouth,NJ
2020-08-21,34027,7.449999999999999,Morris,NJ
2020-08-21,36059,3.53,Nassau,NY
2020-08-21,36103,10.100000000000001,Suffolk,NY
2020-08-21,36119,-3.58,Westchester,NY
2020-08-22,09001,-4.49,Fairfield,CT
2020-08-22,09003,8.790000000000001,Hartford,CT
2020-08-22,09005,19.3,Litchfield,CT
2020-08-22,09009,4.14,New Haven,CT
2020-08-22,34003,10.299999999999999,Bergen,NJ
2020-08-22,34017,-0.8699999999999999,Hudson,NJ
2020-08-22,34025,13.600000000000001,Monmouth,NJ
2020-08-22,34027,7.55,Morris,NJ
2020-08-22,36059,6.05,Nassau,NY
2020-08-22,36103,11.1,Suffolk,NY
2020-08-22,36119,-2.5100000000000002,Westchester,NY
2020-08-23,09001,-0.8330000000000001,Fairfield,CT
2020-08-23,09003,7.7700000000000005,Hartford,CT
2020-08-23,09005,29.9,Litchfield,CT
2020-08-23,09009,7.62,New Haven,CT
2020-08-23,34003,10.7,Bergen,NJ
2020-08-23,34017,0.359,Hudson,NJ
2020-08-23,34025,14.399999999999999,Monmouth,NJ
2020-08-23,34027,6.35,Morris,NJ
2020-08-23,36059,4.72,Nassau,NY
2020-08-23,36103,12.5,Suffolk,NY
2020-08-23,36119,-3.4000000000000004,Westchester,NY
2020-08-24,09001,-3.16,Fairfield,CT
2020-08-24,09003,7.7299999999999995,Hartford,CT
2020-08-24,09005,23.9,Litchfield,CT
2020-08-24,09009,6.12,New Haven,CT
2020-08-24,34003,11.1,Bergen,NJ
2020-08-24,34017,-0.322,Hudson,NJ
2020-08-24,34025,15.4,Monmouth,NJ
2020-08-24,34027,9.46,Morris,NJ
2020-08-24,36059,5.609999999999999,Nassau,NY
2020-08-24,36103,13.4,Suffolk,NY
2020-08-24,36119,-2.79,Westchester,NY
2020-08-25,09001,-1.29,Fairfield,CT
2020-08-25,09003,10.6,Hartford,CT
2020-08-25,09005,20,Litchfield,CT
2020-08-25,09009,6.2,New Haven,CT
2020-08-25,34003,13.3,Bergen,NJ
2020-08-25,34017,0.346,Hudson,NJ
2020-08-25,34025,17.1,Monmouth,NJ
2020-08-25,34027,10.7,Morris,NJ
2020-08-25,36059,6.819999999999999,Nassau,NY
2020-08-25,36103,14.499999999999998,Suffolk,NY
2020-08-25,36119,-1.95,Westchester,NY
2020-08-26,09001,0.00903,Fairfield,CT
2020-08-26,09003,12,Hartford,CT
2020-08-26,09005,21.4,Litchfield,CT
2020-08-26,09009,8.58,New Haven,CT
2020-08-26,34003,13.900000000000002,Bergen,NJ
2020-08-26,34017,0.41900000000000004,Hudson,NJ
2020-08-26,34025,18,Monmouth,NJ
2020-08-26,34027,11.1,Morris,NJ
2020-08-26,36059,8.23,Nassau,NY
2020-08-26,36103,14.399999999999999,Suffolk,NY
2020-08-26,36119,-1.8399999999999999,Westchester,NY
2020-08-27,09001,-1.38,Fairfield,CT
2020-08-27,09003,9.39,Hartford,CT
2020-08-27,09005,24,Litchfield,CT
2020-08-27,09009,7.000000000000001,New Haven,CT
2020-08-27,34003,12.9,Bergen,NJ
2020-08-27,34017,2.78,Hudson,NJ
2020-08-27,34025,16.8,Monmouth,NJ
2020-08-27,34027,9.56,Morris,NJ
2020-08-27,36059,8.23,Nassau,NY
2020-08-27,36103,14.6,Suffolk,NY
2020-08-27,36119,-1.34,Westchester,NY
2020-08-28,09001,-2.8899999999999997,Fairfield,CT
2020-08-28,09003,9.94,Hartford,CT
2020-08-28,09005,26.400000000000002,Litchfield,CT
2020-08-28,09009,6,New Haven,CT
2020-08-28,34003,12.1,Bergen,NJ
2020-08-28,34017,2,Hudson,NJ
2020-08-28,34025,16.8,Monmouth,NJ
2020-08-28,34027,10.299999999999999,Morris,NJ
2020-08-28,36059,7.95,Nassau,NY
2020-08-28,36103,14.7,Suffolk,NY
2020-08-28,36119,-1.1900000000000002,Westchester,NY
2020-08-29,09001,-1.25,Fairfield,CT
2020-08-29,09003,9.15,Hartford,CT
2020-08-29,09005,23.3,Litchfield,CT
2020-08-29,09009,5.680000000000001,New Haven,CT
2020-08-29,34003,13,Bergen,NJ
2020-08-29,34017,0.596,Hudson,NJ
2020-08-29,34025,15.4,Monmouth,NJ
2020-08-29,34027,10.9,Morris,NJ
2020-08-29,36059,8.649999999999999,Nassau,NY
2020-08-29,36103,14.799999999999999,Suffolk,NY
2020-08-29,36119,-0.327,Westchester,NY
2020-08-30,09001,-0.675,Fairfield,CT
2020-08-30,09003,11.1,Hartford,CT
2020-08-30,09005,22,Litchfield,CT
2020-08-30,09009,5.04,New Haven,CT
2020-08-30,34003,11.200000000000001,Bergen,NJ
2020-08-30,34017,-0.9860000000000001,Hudson,NJ
2020-08-30,34025,13.3,Monmouth,NJ
2020-08-30,34027,10.7,Morris,NJ
2020-08-30,36059,8.33,Nassau,NY
2020-08-30,36103,13.100000000000001,Suffolk,NY
2020-08-30,36119,-0.869,Westchester,NY
2020-08-31,09001,-1.06,Fairfield,CT
2020-08-31,09003,7.85,Hartford,CT
2020-08-31,09005,24.3,Litchfield,CT
2020-08-31,09009,5.62,New Haven,CT
2020-08-31,34003,10.9,Bergen,NJ
2020-08-31,34017,-2.79,Hudson,NJ
2020-08-31,34025,11.5,Monmouth,NJ
2020-08-31,34027,8.709999999999999,Morris,NJ
2020-08-31,36059,7.2700000000000005,Nassau,NY
2020-08-31,36103,11.899999999999999,Suffolk,NY
2020-08-31,36119,-0.266,Westchester,NY
2020-09-01,09001,-2.71,Fairfield,CT
2020-09-01,09003,5.8500000000000005,Hartford,CT
2020-09-01,09005,29.5,Litchfield,CT
2020-09-01,09009,5.89,New Haven,CT
2020-09-01,34003,10.5,Bergen,NJ
2020-09-01,34017,-0.145,Hudson,NJ
2020-09-01,34025,12.2,Monmouth,NJ
2020-09-01,34027,9.92,Morris,NJ
2020-09-01,36059,8.93,Nassau,NY
2020-09-01,36103,11.4,Suffolk,NY
2020-09-01,36119,0.293,Westchester,NY
2020-09-02,09001,-2.1399999999999997,Fairfield,CT
2020-09-02,09003,6.63,Hartford,CT
2020-09-02,09005,38.7,Litchfield,CT
2020-09-02,09009,9.43,New Haven,CT
2020-09-02,34003,13.100000000000001,Bergen,NJ
2020-09-02,34017,3.5900000000000003,Hudson,NJ
2020-09-02,34025,15.7,Monmouth,NJ
2020-09-02,34027,13.900000000000002,Morris,NJ
2020-09-02,36059,11.3,Nassau,NY
2020-09-02,36103,14.399999999999999,Suffolk,NY
2020-09-02,36119,4.75,Westchester,NY
2020-09-03,09001,-2.63,Fairfield,CT
2020-09-03,09003,2.7,Hartford,CT
2020-09-03,09005,22.400000000000002,Litchfield,CT
2020-09-03,09009,5.87,New Haven,CT
2020-09-03,34003,9.49,Bergen,NJ
2020-09-03,34017,1.3599999999999999,Hudson,NJ
2020-09-03,34025,11.3,Monmouth,NJ
2020-09-03,34027,9.67,Morris,NJ
