statefips,date,state,category,pct
34,2020-01-20,New Jersey,spend_apg,0.675
34,2020-01-20,New Jersey,spend_durables,-0.748
34,2020-01-20,New Jersey,spend_nondurables,2.37
34,2020-01-20,New Jersey,spend_grf,5.76
34,2020-01-20,New Jersey,spend_gen,1.38
34,2020-01-20,New Jersey,spend_hic,-4.79
34,2020-01-20,New Jersey,spend_hcs,1.8399999999999999
34,2020-01-20,New Jersey,spend_inperson,2.76
34,2020-01-20,New Jersey,spend_inpersonmisc,-2.82
34,2020-01-20,New Jersey,spend_remoteservices,3.93
34,2020-01-20,New Jersey,spend_sgh,2.5100000000000002
34,2020-01-20,New Jersey,spend_tws,2.8400000000000003
34,2020-01-20,New Jersey,spend_retail_w_grocery,3
34,2020-01-20,New Jersey,spend_retail_no_grocery,0.508
34,2020-01-20,New Jersey,spend_all_incmiddle,1.44
34,2020-01-20,New Jersey,spend_all_q1,0.093
34,2020-01-20,New Jersey,spend_all_q2,0.256
34,2020-01-20,New Jersey,spend_all_q3,1.9
34,2020-01-20,New Jersey,spend_all_q4,3.93
36,2020-01-20,New York,spend_all,4.32
36,2020-01-20,New York,spend_aap,0.9939999999999999
36,2020-01-20,New York,spend_acf,4.51
36,2020-01-20,New York,spend_aer,6.52
36,2020-01-20,New York,spend_apg,3.9
36,2020-01-20,New York,spend_durables,1.92
36,2020-01-20,New York,spend_nondurables,5.06
36,2020-01-20,New York,spend_grf,7.670000000000001
36,2020-01-20,New York,spend_gen,6.2
36,2020-01-20,New York,spend_hic,-2.21
36,2020-01-20,New York,spend_hcs,-0.35100000000000003
36,2020-01-20,New York,spend_inperson,5.24
36,2020-01-20,New York,spend_inpersonmisc,8.37
36,2020-01-20,New York,spend_remoteservices,2.31
36,2020-01-20,New York,spend_sgh,0.629
36,2020-01-20,New York,spend_tws,7.8
36,2020-01-20,New York,spend_retail_w_grocery,5.45
36,2020-01-20,New York,spend_retail_no_grocery,3.42
36,2020-01-20,New York,spend_all_incmiddle,5.63
36,2020-01-20,New York,spend_all_q1,5.65
36,2020-01-20,New York,spend_all_q2,5.6899999999999995
36,2020-01-20,New York,spend_all_q3,5.58
36,2020-01-20,New York,spend_all_q4,3.16
09,2020-01-21,Connecticut,spend_all,8.64
09,2020-01-21,Connecticut,spend_aap,2.83
09,2020-01-21,Connecticut,spend_acf,9.030000000000001
09,2020-01-21,Connecticut,spend_aer,7.380000000000001
09,2020-01-21,Connecticut,spend_apg,3.92
09,2020-01-21,Connecticut,spend_durables,4.5600000000000005
09,2020-01-21,Connecticut,spend_nondurables,8.02
09,2020-01-21,Connecticut,spend_grf,12.4
09,2020-01-21,Connecticut,spend_gen,4.68
09,2020-01-21,Connecticut,spend_hic,-6.72
09,2020-01-21,Connecticut,spend_hcs,8.88
09,2020-01-21,Connecticut,spend_inperson,7.3999999999999995
09,2020-01-21,Connecticut,spend_inpersonmisc,6.36
09,2020-01-21,Connecticut,spend_remoteservices,11.1
09,2020-01-21,Connecticut,spend_sgh,-6.569999999999999
09,2020-01-21,Connecticut,spend_tws,3.16
09,2020-01-21,Connecticut,spend_retail_w_grocery,7.380000000000001
09,2020-01-21,Connecticut,spend_retail_no_grocery,3.73
09,2020-01-21,Connecticut,spend_all_incmiddle,9.15
09,2020-01-21,Connecticut,spend_all_q1,14.299999999999999
09,2020-01-21,Connecticut,spend_all_q2,7.9
09,2020-01-21,Connecticut,spend_all_q3,9.56
09,2020-01-21,Connecticut,spend_all_q4,8.33
34,2020-01-21,New Jersey,spend_all,2.2800000000000002
34,2020-01-21,New Jersey,spend_aap,-4.03
34,2020-01-21,New Jersey,spend_acf,0.18
34,2020-01-21,New Jersey,spend_aer,7.62
34,2020-01-21,New Jersey,spend_apg,-3.19
34,2020-01-21,New Jersey,spend_durables,-1.91
34,2020-01-21,New Jersey,spend_nondurables,0.258
34,2020-01-21,New Jersey,spend_grf,2.83
34,2020-01-21,New Jersey,spend_gen,-2.6100000000000003
34,2020-01-21,New Jersey,spend_hic,-7.4399999999999995
34,2020-01-21,New Jersey,spend_hcs,0.333
34,2020-01-21,New Jersey,spend_inperson,0.45599999999999996
34,2020-01-21,New Jersey,spend_inpersonmisc,-3.4799999999999995
34,2020-01-21,New Jersey,spend_remoteservices,6.29
34,2020-01-21,New Jersey,spend_sgh,-1.69
34,2020-01-21,New Jersey,spend_tws,0.0911
34,2020-01-21,New Jersey,spend_retail_w_grocery,-0.33899999999999997
34,2020-01-21,New Jersey,spend_retail_no_grocery,-3.2399999999999998
34,2020-01-21,New Jersey,spend_all_incmiddle,1.6500000000000001
34,2020-01-21,New Jersey,spend_all_q1,-0.23800000000000002
34,2020-01-21,New Jersey,spend_all_q2,1.8599999999999999
34,2020-01-21,New Jersey,spend_all_q3,1.5699999999999998
34,2020-01-21,New Jersey,spend_all_q4,2.8400000000000003
36,2020-01-21,New York,spend_all,3.65
36,2020-01-21,New York,spend_aap,-3.4299999999999997
36,2020-01-21,New York,spend_acf,1.25
36,2020-01-21,New York,spend_aer,3.36
36,2020-01-21,New York,spend_apg,-1.15
36,2020-01-21,New York,spend_durables,1.18
36,2020-01-21,New York,spend_nondurables,2.23
36,2020-01-21,New York,spend_grf,4.53
36,2020-01-21,New York,spend_gen,0.6689999999999999
36,2020-01-21,New York,spend_hic,-1.35
36,2020-01-21,New York,spend_hcs,-2.97
36,2020-01-21,New York,spend_inperson,3.7900000000000005
36,2020-01-21,New York,spend_inpersonmisc,9.11
36,2020-01-21,New York,spend_remoteservices,4.91
36,2020-01-21,New York,spend_sgh,1.25
36,2020-01-21,New York,spend_tws,11.700000000000001
36,2020-01-21,New York,spend_retail_w_grocery,1.8399999999999999
36,2020-01-21,New York,spend_retail_no_grocery,-0.66
36,2020-01-21,New York,spend_all_incmiddle,4.8500000000000005
36,2020-01-21,New York,spend_all_q1,4.760000000000001
36,2020-01-21,New York,spend_all_q2,4.92
36,2020-01-21,New York,spend_all_q3,4.8
36,2020-01-21,New York,spend_all_q4,2.52
09,2020-01-22,Connecticut,spend_all,3.82
09,2020-01-22,Connecticut,spend_aap,0.988
09,2020-01-22,Connecticut,spend_acf,4.26
09,2020-01-22,Connecticut,spend_aer,7.720000000000001
09,2020-01-22,Connecticut,spend_apg,-0.329
09,2020-01-22,Connecticut,spend_durables,7.57
09,2020-01-22,Connecticut,spend_nondurables,0.672
09,2020-01-22,Connecticut,spend_grf,1.02
09,2020-01-22,Connecticut,spend_gen,-1.13
09,2020-01-22,Connecticut,spend_hic,-2.0500000000000003
09,2020-01-22,Connecticut,spend_hcs,1.58
09,2020-01-22,Connecticut,spend_inperson,5.27
09,2020-01-22,Connecticut,spend_inpersonmisc,2.92
09,2020-01-22,Connecticut,spend_remoteservices,2.33
09,2020-01-22,Connecticut,spend_sgh,10.7
09,2020-01-22,Connecticut,spend_tws,11.4
09,2020-01-22,Connecticut,spend_retail_w_grocery,2.41
09,2020-01-22,Connecticut,spend_retail_no_grocery,3.49
09,2020-01-22,Connecticut,spend_all_incmiddle,5.34
09,2020-01-22,Connecticut,spend_all_q1,3.9800000000000004
09,2020-01-22,Connecticut,spend_all_q2,4.72
09,2020-01-22,Connecticut,spend_all_q3,5.54
09,2020-01-22,Connecticut,spend_all_q4,3.2800000000000002
34,2020-01-22,New Jersey,spend_all,1.95
34,2020-01-22,New Jersey,spend_aap,-0.404
34,2020-01-22,New Jersey,spend_acf,2.31
34,2020-01-22,New Jersey,spend_aer,13.8
34,2020-01-22,New Jersey,spend_apg,-1.32
34,2020-01-22,New Jersey,spend_durables,0.6910000000000001
34,2020-01-22,New Jersey,spend_nondurables,-0.364
34,2020-01-22,New Jersey,spend_grf,0.601
34,2020-01-22,New Jersey,spend_gen,-1.9300000000000002
34,2020-01-22,New Jersey,spend_hic,-2.4699999999999998
34,2020-01-22,New Jersey,spend_hcs,-1.51
34,2020-01-22,New Jersey,spend_inperson,2.77
34,2020-01-22,New Jersey,spend_inpersonmisc,1.8800000000000001
34,2020-01-22,New Jersey,spend_remoteservices,2.13
34,2020-01-22,New Jersey,spend_sgh,-0.911
34,2020-01-22,New Jersey,spend_tws,1.48
34,2020-01-22,New Jersey,spend_retail_w_grocery,-0.10200000000000001
34,2020-01-22,New Jersey,spend_retail_no_grocery,-0.799
34,2020-01-22,New Jersey,spend_all_incmiddle,1.38
34,2020-01-22,New Jersey,spend_all_q1,-1.1400000000000001
34,2020-01-22,New Jersey,spend_all_q2,1.13
34,2020-01-22,New Jersey,spend_all_q3,1.48
34,2020-01-22,New Jersey,spend_all_q4,2.4299999999999997
36,2020-01-22,New York,spend_all,2.75
36,2020-01-22,New York,spend_aap,0.697
36,2020-01-22,New York,spend_acf,4.37
36,2020-01-22,New York,spend_aer,0.6459999999999999
36,2020-01-22,New York,spend_apg,0.7799999999999999
36,2020-01-22,New York,spend_durables,1.1900000000000002
36,2020-01-22,New York,spend_nondurables,1.02
36,2020-01-22,New York,spend_grf,0.688
36,2020-01-22,New York,spend_gen,0.8880000000000001
36,2020-01-22,New York,spend_hic,-2.3
36,2020-01-22,New York,spend_hcs,-1.66
36,2020-01-22,New York,spend_inperson,5.52
36,2020-01-22,New York,spend_inpersonmisc,6.9
36,2020-01-22,New York,spend_remoteservices,-0.0169
36,2020-01-22,New York,spend_sgh,5.48
36,2020-01-22,New York,spend_tws,14.7
36,2020-01-22,New York,spend_retail_w_grocery,0.8959999999999999
36,2020-01-22,New York,spend_retail_no_grocery,1.04
36,2020-01-22,New York,spend_all_incmiddle,3.09
36,2020-01-22,New York,spend_all_q1,4.390000000000001
36,2020-01-22,New York,spend_all_q2,1.81
36,2020-01-22,New York,spend_all_q3,4.03
36,2020-01-22,New York,spend_all_q4,1.97
09,2020-01-23,Connecticut,spend_all,7.84
09,2020-01-23,Connecticut,spend_aap,7.7299999999999995
09,2020-01-23,Connecticut,spend_acf,8.83
09,2020-01-23,Connecticut,spend_aer,16.3
09,2020-01-23,Connecticut,spend_apg,4.78
09,2020-01-23,Connecticut,spend_durables,8.74
09,2020-01-23,Connecticut,spend_nondurables,5.140000000000001
09,2020-01-23,Connecticut,spend_grf,5.4399999999999995
09,2020-01-23,Connecticut,spend_gen,2.9499999999999997
09,2020-01-23,Connecticut,spend_hic,-7.64
09,2020-01-23,Connecticut,spend_hcs,11.600000000000001
09,2020-01-23,Connecticut,spend_inperson,11.200000000000001
09,2020-01-23,Connecticut,spend_inpersonmisc,9.25
09,2020-01-23,Connecticut,spend_remoteservices,3.42
09,2020-01-23,Connecticut,spend_sgh,14.7
09,2020-01-23,Connecticut,spend_tws,15
09,2020-01-23,Connecticut,spend_retail_w_grocery,5.64
09,2020-01-23,Connecticut,spend_retail_no_grocery,5.7299999999999995
09,2020-01-23,Connecticut,spend_all_incmiddle,8.450000000000001
09,2020-01-23,Connecticut,spend_all_q1,5.71
09,2020-01-23,Connecticut,spend_all_q2,7.22
09,2020-01-23,Connecticut,spend_all_q3,8.870000000000001
09,2020-01-23,Connecticut,spend_all_q4,7.59
34,2020-01-23,New Jersey,spend_all,6.72
34,2020-01-23,New Jersey,spend_aap,7.249999999999999
34,2020-01-23,New Jersey,spend_acf,6.47
34,2020-01-23,New Jersey,spend_aer,17.599999999999998
34,2020-01-23,New Jersey,spend_apg,5.36
34,2020-01-23,New Jersey,spend_durables,4.96
34,2020-01-23,New Jersey,spend_nondurables,4.62
34,2020-01-23,New Jersey,spend_grf,4.2700000000000005
34,2020-01-23,New Jersey,spend_gen,4.109999999999999
34,2020-01-23,New Jersey,spend_hic,-0.9730000000000001
34,2020-01-23,New Jersey,spend_hcs,3.84
34,2020-01-23,New Jersey,spend_inperson,7.24
34,2020-01-23,New Jersey,spend_inpersonmisc,7.37
34,2020-01-23,New Jersey,spend_remoteservices,8.540000000000001
34,2020-01-23,New Jersey,spend_sgh,5.390000000000001
34,2020-01-23,New Jersey,spend_tws,5.57
34,2020-01-23,New Jersey,spend_retail_w_grocery,4.43
34,2020-01-23,New Jersey,spend_retail_no_grocery,4.47
34,2020-01-23,New Jersey,spend_all_incmiddle,6.7299999999999995
34,2020-01-23,New Jersey,spend_all_q1,6.15
34,2020-01-23,New Jersey,spend_all_q2,4.96
34,2020-01-23,New Jersey,spend_all_q3,7.42
34,2020-01-23,New Jersey,spend_all_q4,6.67
36,2020-01-23,New York,spend_all,6.5
36,2020-01-23,New York,spend_aap,3.85
36,2020-01-23,New York,spend_acf,6.4399999999999995
36,2020-01-23,New York,spend_aer,7.75
36,2020-01-23,New York,spend_apg,5.800000000000001
36,2020-01-23,New York,spend_durables,4.95
36,2020-01-23,New York,spend_nondurables,4.1000000000000005
36,2020-01-23,New York,spend_grf,2.03
36,2020-01-23,New York,spend_gen,7.340000000000001
36,2020-01-23,New York,spend_hic,-1.3
36,2020-01-23,New York,spend_hcs,5.050000000000001
36,2020-01-23,New York,spend_inperson,8.42
36,2020-01-23,New York,spend_inpersonmisc,10.8
36,2020-01-23,New York,spend_remoteservices,4.87
36,2020-01-23,New York,spend_sgh,6.87
36,2020-01-23,New York,spend_tws,14.499999999999998
36,2020-01-23,New York,spend_retail_w_grocery,3.5900000000000003
36,2020-01-23,New York,spend_retail_no_grocery,5
36,2020-01-23,New York,spend_all_incmiddle,6.77
36,2020-01-23,New York,spend_all_q1,9.75
36,2020-01-23,New York,spend_all_q2,6.21
36,2020-01-23,New York,spend_all_q3,7.19
36,2020-01-23,New York,spend_all_q4,5.96
09,2020-01-24,Connecticut,spend_all,6.61
09,2020-01-24,Connecticut,spend_aap,7.090000000000001
09,2020-01-24,Connecticut,spend_acf,10
09,2020-01-24,Connecticut,spend_aer,7.07
09,2020-01-24,Connecticut,spend_apg,5.34
09,2020-01-24,Connecticut,spend_durables,7.03
09,2020-01-24,Connecticut,spend_nondurables,6.2700000000000005
09,2020-01-24,Connecticut,spend_grf,7.580000000000001
09,2020-01-24,Connecticut,spend_gen,4.390000000000001
09,2020-01-24,Connecticut,spend_hic,-6.529999999999999
09,2020-01-24,Connecticut,spend_hcs,7.88
09,2020-01-24,Connecticut,spend_inperson,9.59
09,2020-01-24,Connecticut,spend_inpersonmisc,12.1
09,2020-01-24,Connecticut,spend_remoteservices,1.38
09,2020-01-24,Connecticut,spend_sgh,16.7
09,2020-01-24,Connecticut,spend_tws,8.92
09,2020-01-24,Connecticut,spend_retail_w_grocery,6.09
09,2020-01-24,Connecticut,spend_retail_no_grocery,4.88
09,2020-01-24,Connecticut,spend_all_incmiddle,7.03
09,2020-01-24,Connecticut,spend_all_q1,6.11
09,2020-01-24,Connecticut,spend_all_q2,6.069999999999999
09,2020-01-24,Connecticut,spend_all_q3,7.359999999999999
09,2020-01-24,Connecticut,spend_all_q4,6.43
34,2020-01-24,New Jersey,spend_all,7.19
34,2020-01-24,New Jersey,spend_aap,6.49
34,2020-01-24,New Jersey,spend_acf,5.83
34,2020-01-24,New Jersey,spend_aer,14.799999999999999
34,2020-01-24,New Jersey,spend_apg,6.239999999999999
34,2020-01-24,New Jersey,spend_durables,6.01
34,2020-01-24,New Jersey,spend_nondurables,6.6000000000000005
34,2020-01-24,New Jersey,spend_grf,7.48
34,2020-01-24,New Jersey,spend_gen,6.13
34,2020-01-24,New Jersey,spend_hic,1.5699999999999998
34,2020-01-24,New Jersey,spend_hcs,1.05
34,2020-01-24,New Jersey,spend_inperson,5.67
34,2020-01-24,New Jersey,spend_inpersonmisc,6.36
34,2020-01-24,New Jersey,spend_remoteservices,7.42
34,2020-01-24,New Jersey,spend_sgh,0.588
34,2020-01-24,New Jersey,spend_tws,3.26
34,2020-01-24,New Jersey,spend_retail_w_grocery,6.09
34,2020-01-24,New Jersey,spend_retail_no_grocery,4.77
34,2020-01-24,New Jersey,spend_all_incmiddle,6.4399999999999995
34,2020-01-24,New Jersey,spend_all_q1,10.299999999999999
34,2020-01-24,New Jersey,spend_all_q2,6.58
34,2020-01-24,New Jersey,spend_all_q3,6.39
34,2020-01-24,New Jersey,spend_all_q4,7.449999999999999
36,2020-01-24,New York,spend_all,5.79
36,2020-01-24,New York,spend_aap,5.2299999999999995
36,2020-01-24,New York,spend_acf,5.45
36,2020-01-24,New York,spend_aer,7.17
36,2020-01-24,New York,spend_apg,8.57
36,2020-01-24,New York,spend_durables,4.73
36,2020-01-24,New York,spend_nondurables,5.8500000000000005
36,2020-01-24,New York,spend_grf,4.35
36,2020-01-24,New York,spend_gen,11.200000000000001
36,2020-01-24,New York,spend_hic,0.755
36,2020-01-24,New York,spend_hcs,2.36
36,2020-01-24,New York,spend_inperson,5.99
36,2020-01-24,New York,spend_inpersonmisc,10.100000000000001
36,2020-01-24,New York,spend_remoteservices,4.390000000000001
36,2020-01-24,New York,spend_sgh,1.9
36,2020-01-24,New York,spend_tws,6.36
36,2020-01-24,New York,spend_retail_w_grocery,5
36,2020-01-24,New York,spend_retail_no_grocery,5.510000000000001
36,2020-01-24,New York,spend_all_incmiddle,5.8999999999999995
36,2020-01-24,New York,spend_all_q1,9.969999999999999
36,2020-01-24,New York,spend_all_q2,5.75
36,2020-01-24,New York,spend_all_q3,6.01
36,2020-01-24,New York,spend_all_q4,5.36
09,2020-01-25,Connecticut,spend_all,2.71
09,2020-01-25,Connecticut,spend_aap,5.17
09,2020-01-25,Connecticut,spend_acf,9.74
09,2020-01-25,Connecticut,spend_aer,2.41
09,2020-01-25,Connecticut,spend_apg,3.45
09,2020-01-25,Connecticut,spend_durables,1.5699999999999998
09,2020-01-25,Connecticut,spend_nondurables,1.28
09,2020-01-25,Connecticut,spend_grf,-0.23700000000000002
09,2020-01-25,Connecticut,spend_gen,2.52
09,2020-01-25,Connecticut,spend_hic,-14.799999999999999
09,2020-01-25,Connecticut,spend_hcs,1.95
09,2020-01-25,Connecticut,spend_inperson,6.15
09,2020-01-25,Connecticut,spend_inpersonmisc,4.1000000000000005
09,2020-01-25,Connecticut,spend_remoteservices,-0.807
09,2020-01-25,Connecticut,spend_sgh,12.7
09,2020-01-25,Connecticut,spend_tws,5.07
09,2020-01-25,Connecticut,spend_retail_w_grocery,0.501
09,2020-01-25,Connecticut,spend_retail_no_grocery,1.03
09,2020-01-25,Connecticut,spend_all_incmiddle,3
09,2020-01-25,Connecticut,spend_all_q1,-1.28
09,2020-01-25,Connecticut,spend_all_q2,1.4500000000000002
09,2020-01-25,Connecticut,spend_all_q3,3.56
09,2020-01-25,Connecticut,spend_all_q4,2.93
34,2020-01-25,New Jersey,spend_all,3.6999999999999997
34,2020-01-25,New Jersey,spend_aap,3.27
34,2020-01-25,New Jersey,spend_acf,4.67
34,2020-01-25,New Jersey,spend_aer,13.100000000000001
34,2020-01-25,New Jersey,spend_apg,3.2300000000000004
34,2020-01-25,New Jersey,spend_durables,4.109999999999999
34,2020-01-25,New Jersey,spend_nondurables,2.41
34,2020-01-25,New Jersey,spend_grf,2.54
34,2020-01-25,New Jersey,spend_gen,3.2800000000000002
34,2020-01-25,New Jersey,spend_hic,-1.6099999999999999
34,2020-01-25,New Jersey,spend_hcs,-0.9329999999999999
34,2020-01-25,New Jersey,spend_inperson,3.2099999999999995
34,2020-01-25,New Jersey,spend_inpersonmisc,0.09990000000000002
34,2020-01-25,New Jersey,spend_remoteservices,3.2399999999999998
34,2020-01-25,New Jersey,spend_sgh,2.45
34,2020-01-25,New Jersey,spend_tws,-0.0656
34,2020-01-25,New Jersey,spend_retail_w_grocery,2.6
34,2020-01-25,New Jersey,spend_retail_no_grocery,2.6599999999999997
34,2020-01-25,New Jersey,spend_all_incmiddle,2.81
34,2020-01-25,New Jersey,spend_all_q1,6.140000000000001
34,2020-01-25,New Jersey,spend_all_q2,2.62
34,2020-01-25,New Jersey,spend_all_q3,2.88
34,2020-01-25,New Jersey,spend_all_q4,3.9699999999999998
36,2020-01-25,New York,spend_all,3.49
36,2020-01-25,New York,spend_aap,3.4099999999999997
36,2020-01-25,New York,spend_acf,6.01
36,2020-01-25,New York,spend_aer,7.140000000000001
36,2020-01-25,New York,spend_apg,5.8999999999999995
36,2020-01-25,New York,spend_durables,3.6999999999999997
36,2020-01-25,New York,spend_nondurables,3.2199999999999998
36,2020-01-25,New York,spend_grf,2.68
36,2020-01-25,New York,spend_gen,7.89
36,2020-01-25,New York,spend_hic,0.73
36,2020-01-25,New York,spend_hcs,-0.050100000000000006
36,2020-01-25,New York,spend_inperson,4.84
36,2020-01-25,New York,spend_inpersonmisc,5.82
36,2020-01-25,New York,spend_remoteservices,0.376
36,2020-01-25,New York,spend_sgh,1.17
36,2020-01-25,New York,spend_tws,3.2199999999999998
36,2020-01-25,New York,spend_retail_w_grocery,3.5999999999999996
36,2020-01-25,New York,spend_retail_no_grocery,4.3999999999999995
36,2020-01-25,New York,spend_all_incmiddle,3.65
36,2020-01-25,New York,spend_all_q1,7.48
36,2020-01-25,New York,spend_all_q2,3.62
36,2020-01-25,New York,spend_all_q3,3.6700000000000004
36,2020-01-25,New York,spend_all_q4,3.25
09,2020-01-26,Connecticut,spend_all,0.108
09,2020-01-26,Connecticut,spend_aap,1.0699999999999998
09,2020-01-26,Connecticut,spend_acf,4.8500000000000005
09,2020-01-26,Connecticut,spend_aer,-4.24
09,2020-01-26,Connecticut,spend_apg,1.25
09,2020-01-26,Connecticut,spend_durables,-0.23500000000000001
09,2020-01-26,Connecticut,spend_nondurables,1.1199999999999999
09,2020-01-26,Connecticut,spend_grf,1.41
09,2020-01-26,Connecticut,spend_gen,1.48
09,2020-01-26,Connecticut,spend_hic,-11.1
09,2020-01-26,Connecticut,spend_hcs,0.715
09,2020-01-26,Connecticut,spend_inperson,3.27
09,2020-01-26,Connecticut,spend_inpersonmisc,2.71
09,2020-01-26,Connecticut,spend_remoteservices,-4.68
09,2020-01-26,Connecticut,spend_sgh,17.4
09,2020-01-26,Connecticut,spend_tws,6.45
09,2020-01-26,Connecticut,spend_retail_w_grocery,0.74
09,2020-01-26,Connecticut,spend_retail_no_grocery,0.248
09,2020-01-26,Connecticut,spend_all_incmiddle,-0.482
09,2020-01-26,Connecticut,spend_all_q1,-4.2299999999999995
09,2020-01-26,Connecticut,spend_all_q2,-2.93
09,2020-01-26,Connecticut,spend_all_q3,0.426
09,2020-01-26,Connecticut,spend_all_q4,0.755
34,2020-01-26,New Jersey,spend_all,0.209
34,2020-01-26,New Jersey,spend_aap,0.217
34,2020-01-26,New Jersey,spend_acf,-0.16
34,2020-01-26,New Jersey,spend_aer,5
34,2020-01-26,New Jersey,spend_apg,-0.232
34,2020-01-26,New Jersey,spend_durables,-0.108
34,2020-01-26,New Jersey,spend_nondurables,0.555
34,2020-01-26,New Jersey,spend_grf,2.58
34,2020-01-26,New Jersey,spend_gen,-0.44799999999999995
34,2020-01-26,New Jersey,spend_hic,-4.07
34,2020-01-26,New Jersey,spend_hcs,-1.7399999999999998
34,2020-01-26,New Jersey,spend_inperson,-0.563
34,2020-01-26,New Jersey,spend_inpersonmisc,-4.47
34,2020-01-26,New Jersey,spend_remoteservices,-0.131
34,2020-01-26,New Jersey,spend_sgh,-1.8499999999999999
34,2020-01-26,New Jersey,spend_tws,-0.894
34,2020-01-26,New Jersey,spend_retail_w_grocery,0.622
34,2020-01-26,New Jersey,spend_retail_no_grocery,-1.06
34,2020-01-26,New Jersey,spend_all_incmiddle,-1.16
34,2020-01-26,New Jersey,spend_all_q1,2.69
