date,countyfips,county,state,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020-11-08,09003,Hartford,CT,-16.3,-9,36.3,-34.9,-26,8.4,-9.6
2020-11-08,09005,Litchfield,CT,-0.7,-10,85,NA,-16.1,6.7,-7.6
2020-11-08,09009,New Haven,CT,-11.7,-6.4,29.3,-22.6,-24.9,7.7,-8.8
2020-11-08,34003,Bergen,NJ,-18.7,-2.1,94.3,-30.4,-33.4,12.6,-14.2
2020-11-08,34017,Hudson,NJ,-18.9,-6.1,33,-45.4,-36.6,12,-13.5
2020-11-08,34025,Monmouth,NJ,-14.3,0.1,139,-21.9,-30.6,9.6,-10.7
2020-11-08,34027,Morris,NJ,-22.3,-9.1,58.6,-41.9,-35.3,12.9,-14.5
2020-11-08,36059,Nassau,NY,-16.9,-11.4,82.1,-41.6,-29.9,10.6,-12
2020-11-08,36103,Suffolk,NY,-12.7,-6.7,109,-33.6,-20.4,7.1,-8
2020-11-08,36119,Westchester,NY,-15.1,-6.4,64.7,-36,-30.9,10.6,-11.9
2020-11-09,09001,Fairfield,CT,-14.1,-9,65,-27.6,-26.4,9,-10.3
2020-11-09,09003,Hartford,CT,-16.1,-9.3,41.4,-34.7,-26,8.4,-9.6
2020-11-09,09005,Litchfield,CT,-0.3,-9.7,97.9,NA,-16.1,6.7,-7.6
2020-11-09,09009,New Haven,CT,-11.7,-7,33.9,-22.4,-25,7.7,-8.8
2020-11-09,34003,Bergen,NJ,-18.6,-2.4,105,-29.9,-33.4,12.4,-14
2020-11-09,34017,Hudson,NJ,-18.9,-6.6,41.4,-45,-36.6,12,-13.5
2020-11-09,34025,Monmouth,NJ,-14.1,0,153,-20.9,-30.3,9.4,-10.5
2020-11-09,34027,Morris,NJ,-22.1,-9.1,63.4,-41.7,-35.3,12.9,-14.5
2020-11-09,36059,Nassau,NY,-16.7,-11.7,92.6,-41.3,-29.7,10.4,-11.8
2020-11-09,36103,Suffolk,NY,-12.4,-6.7,120,-32.9,-20.3,7,-7.8
2020-11-09,36119,Westchester,NY,-15,-6.7,70.3,-35.3,-30.9,10.6,-11.9
2020-11-10,09001,Fairfield,CT,-15.1,-9.9,66.6,-27,-25.7,9,-10.3
2020-11-10,09003,Hartford,CT,-17,-10.1,45,-34.7,-25.3,8.3,-9.4
2020-11-10,09005,Litchfield,CT,-1.9,-11.1,107,NA,-15.3,6.7,-7.6
2020-11-10,09009,New Haven,CT,-13.1,-8.3,36.1,-22.9,-24.4,7.9,-9
2020-11-10,34003,Bergen,NJ,-19,-2.7,110,-29.4,-32.9,12.1,-13.7
2020-11-10,34017,Hudson,NJ,-19.3,-7.3,47.3,-44.3,-36,11.9,-13.3
2020-11-10,34025,Monmouth,NJ,-14.1,-0.3,163,-20.9,-29.6,9,-10.1
2020-11-10,34027,Morris,NJ,-22.3,-9.6,65.4,-41.1,-34.7,12.6,-14.2
2020-11-10,36059,Nassau,NY,-17.1,-12.3,97,-40.6,-28.4,10,-11.4
2020-11-10,36103,Suffolk,NY,-13,-7.1,127,-32.1,-19.1,6.7,-7.6
2020-11-10,36119,Westchester,NY,-15.6,-7.3,72.7,-35,-29.7,10.3,-11.7
2020-11-11,09001,Fairfield,CT,-15,-9.7,62,-27.4,-26.7,9.4,-10.8
2020-11-11,09003,Hartford,CT,-16.6,-9.9,42.1,-35.6,-26.4,8.7,-9.9
2020-11-11,09005,Litchfield,CT,-1.7,-10.9,104,NA,-16.6,7,-8
2020-11-11,09009,New Haven,CT,-12.9,-8.1,32.9,-23.6,-25.6,8.3,-9.4
2020-11-11,34003,Bergen,NJ,-18.9,-2.7,102,-30,-33.4,12.6,-14.2
2020-11-11,34017,Hudson,NJ,-19.9,-8.3,41.3,-44.7,-36.6,12.1,-13.7
2020-11-11,34025,Monmouth,NJ,-13.9,-0.3,155,-21.7,-30.4,9.4,-10.6
2020-11-11,34027,Morris,NJ,-22.3,-9.6,58.9,-41.3,-35.3,12.9,-14.5
2020-11-11,36059,Nassau,NY,-16,-12.1,91.6,-41.1,-30.3,10.4,-11.9
2020-11-11,36103,Suffolk,NY,-11.9,-6.7,122,-33.1,-21.1,7.1,-8
2020-11-11,36119,Westchester,NY,-15.1,-7.3,68.6,-35.6,-31.3,10.7,-12.1
2020-11-12,09001,Fairfield,CT,-15.6,-9.9,58.1,-27.3,-26.1,9.4,-10.8
2020-11-12,09003,Hartford,CT,-17.6,-10.4,38.6,-35.3,-25.7,8.6,-9.7
2020-11-12,09005,Litchfield,CT,-2.6,-11.3,98.3,NA,-15.7,7,-7.9
2020-11-12,09009,New Haven,CT,-13.7,-8.7,31.1,-23.7,-24.7,8.1,-9.2
2020-11-12,34003,Bergen,NJ,-20.3,-3.3,95.7,-30,-32.7,12.4,-14
2020-11-12,34017,Hudson,NJ,-20.6,-8.3,37.7,-44.7,-36,12.3,-13.8
2020-11-12,34025,Monmouth,NJ,-15.7,-1.1,145,-22.7,-29.4,9.4,-10.5
2020-11-12,34027,Morris,NJ,-23.4,-9.6,55.9,-42,-34.3,12.9,-14.5
2020-11-12,36059,Nassau,NY,-17.9,-12.7,85,-41.1,-28.6,10.3,-11.7
2020-11-12,36103,Suffolk,NY,-13.6,-7.3,115,-33.1,-19.4,7.1,-8
2020-11-12,36119,Westchester,NY,-16.4,-7.7,65.3,-35.9,-30.1,10.7,-12.1
2020-11-13,09001,Fairfield,CT,-16.1,-9.4,50.7,-28.3,-26.4,9.9,-11.2
2020-11-13,09003,Hartford,CT,-18.1,-10.6,32,-36.1,-26.1,9,-10.1
2020-11-13,09005,Litchfield,CT,-3.6,-11.1,86.7,NA,-16,7.4,-8.3
2020-11-13,09009,New Haven,CT,-14.3,-8.4,24.9,-24.3,-25,8.6,-9.7
2020-11-13,34003,Bergen,NJ,-21.3,-3.3,83.3,-31,-32.4,12.9,-14.4
2020-11-13,34017,Hudson,NJ,-21.3,-8.6,29.7,-45.1,-36,12.6,-14
2020-11-13,34025,Monmouth,NJ,-16.7,-1.3,128,-24.6,-29,9.9,-10.9
2020-11-13,34027,Morris,NJ,-24.1,-9.1,48.1,-42.7,-33.9,13.3,-14.9
2020-11-13,36059,Nassau,NY,-18.1,-12.4,74.9,-41.7,-28.9,10.6,-12
2020-11-13,36103,Suffolk,NY,-14,-7.3,104,-34,-19.7,7.6,-8.4
2020-11-13,36119,Westchester,NY,-17.1,-7.7,59,-36.7,-30.4,11,-12.4
2020-11-14,09001,Fairfield,CT,-16.7,-9.4,40.6,-28.9,-26.9,10.1,-11.7
2020-11-14,09003,Hartford,CT,-18.4,-10.4,21.9,-36.7,-26.6,9.3,-10.6
2020-11-14,09005,Litchfield,CT,-4.7,-10.7,88.9,NA,-16.7,7.7,-8.8
2020-11-14,09009,New Haven,CT,-14.9,-8.4,16.9,-24.7,-25.1,8.9,-10.2
2020-11-14,34003,Bergen,NJ,-21.6,-3,72.7,-32,-32.6,13.1,-14.9
2020-11-14,34017,Hudson,NJ,-21.6,-7.9,21.3,-46.1,-36.1,12.9,-14.5
2020-11-14,34025,Monmouth,NJ,-17.6,-1.1,108,-27.3,-29.3,10.3,-11.7
2020-11-14,34027,Morris,NJ,-24.3,-8.6,41.7,-44,-34.1,13.6,-15.4
2020-11-14,36059,Nassau,NY,-18.3,-12,65,-42.6,-29,10.9,-12.5
2020-11-14,36103,Suffolk,NY,-14.3,-7,88.1,-35.6,-20,7.7,-8.6
2020-11-14,36119,Westchester,NY,-17.6,-7.4,51.6,-38.3,-30.9,11.3,-12.9
2020-11-15,09001,Fairfield,CT,-17.9,-9.6,26,-30.6,-27.6,10.6,-12.6
2020-11-15,09003,Hartford,CT,-19.3,-10.4,12.1,-37.1,-27,9.7,-11.5
2020-11-15,09005,Litchfield,CT,-7.6,-11.7,70.6,NA,-16.9,8.1,-9.7
2020-11-15,09009,New Haven,CT,-15.9,-8.6,5.3,-25.7,-25.6,9.3,-11
2020-11-15,34003,Bergen,NJ,-22.9,-3.3,55.7,-34,-33,13.7,-16.1
2020-11-15,34017,Hudson,NJ,-22.7,-8.3,7.6,-48.3,-36.7,13.3,-15.4
2020-11-15,34025,Monmouth,NJ,-19.1,-1.6,81,-30.3,-30,10.7,-12.5
2020-11-15,34027,Morris,NJ,-25.1,-9,25.9,-45.9,-34.7,14.1,-16.6
2020-11-15,36059,Nassau,NY,-19,-12,49,-44,-29.3,11.3,-13.3
2020-11-15,36103,Suffolk,NY,-15.3,-7.1,67.4,-38.6,-20.3,8.1,-9.5
2020-11-15,36119,Westchester,NY,-18.9,-7.7,38.4,-40.6,-31.4,11.9,-14
2020-11-16,09001,Fairfield,CT,-18,-9.6,21.1,-30.7,-27.9,10.7,-12.7
2020-11-16,09003,Hartford,CT,-19.7,-10.6,8.1,-37.6,-27.3,9.9,-11.7
2020-11-16,09005,Litchfield,CT,-8.1,-12,62.1,NA,-17.3,8.3,-9.9
2020-11-16,09009,New Haven,CT,-16.1,-8.7,1.6,-25.7,-25.7,9.4,-11.2
2020-11-16,34003,Bergen,NJ,-23.1,-3,48.3,-34.3,-33.1,13.9,-16.3
2020-11-16,34017,Hudson,NJ,-22.9,-8.1,1.9,-48.4,-36.9,13.4,-15.6
2020-11-16,34025,Monmouth,NJ,-19.4,-1.7,69.4,-31,-30.3,11,-12.9
2020-11-16,34027,Morris,NJ,-25.3,-8.7,20.7,-45.9,-34.9,14.3,-16.7
2020-11-16,36059,Nassau,NY,-19.1,-11.9,40.6,-44,-29.4,11.4,-13.5
2020-11-16,36103,Suffolk,NY,-15.6,-7,58.3,-39.1,-20.4,8.3,-9.7
2020-11-16,36119,Westchester,NY,-19,-7.7,34.7,-41.1,-31.6,11.9,-14
2020-11-17,09001,Fairfield,CT,-18.4,-10,14.6,-31.1,-28.1,11,-13
2020-11-17,09003,Hartford,CT,-20.4,-10.9,1.9,-38,-27.4,10.1,-12
2020-11-17,09005,Litchfield,CT,-9.1,-12.3,51.4,NA,-17.7,8.4,-10
2020-11-17,09009,New Haven,CT,-16.9,-8.9,-4,-26.1,-25.9,9.6,-11.3
2020-11-17,34003,Bergen,NJ,-23.7,-3.3,38.6,-34.9,-33.3,14.1,-16.5
2020-11-17,34017,Hudson,NJ,-23.6,-8.7,-7,-49.1,-37.1,13.7,-15.9
2020-11-17,34025,Monmouth,NJ,-20.1,-1.7,54.9,-31.4,-30.4,11.3,-13.2
2020-11-17,34027,Morris,NJ,-25.9,-8.6,14.1,-46.3,-35,14.6,-17
2020-11-17,36059,Nassau,NY,-19.7,-12,30.1,-44.6,-29.4,11.7,-13.8
2020-11-17,36103,Suffolk,NY,-16.1,-7,47.4,-39.3,-20.6,8.6,-10
2020-11-17,36119,Westchester,NY,-19.9,-8.1,28.7,-41.7,-31.7,12.1,-14.3
2020-11-18,09001,Fairfield,CT,-18.6,-9.7,9.1,-31.7,-28.6,11.1,-13.2
2020-11-18,09003,Hartford,CT,-20.4,-10.9,-2.7,-38.7,-27.7,10.4,-12.3
2020-11-18,09005,Litchfield,CT,-9.3,-11.4,44.9,NA,-18.3,8.6,-10.2
2020-11-18,09009,New Haven,CT,-17,-9,-8.1,-26.6,-26.3,9.9,-11.7
2020-11-18,34003,Bergen,NJ,-24,-3,30.1,-35.3,-33.4,14.4,-16.9
2020-11-18,34017,Hudson,NJ,-24.1,-9.3,-13.9,-49.3,-37.1,13.9,-16
2020-11-18,34025,Monmouth,NJ,-20.3,-1.1,44,-32.3,-30.6,11.6,-13.5
2020-11-18,34027,Morris,NJ,-25.7,-8.1,8.6,-46.9,-35.1,14.7,-17.2
2020-11-18,36059,Nassau,NY,-19.4,-11.7,22,-44.7,-29.4,11.7,-13.8
2020-11-18,36103,Suffolk,NY,-15.9,-6.4,39,-39.9,-20.7,8.6,-10
2020-11-18,36119,Westchester,NY,-19.9,-7.7,24.3,-42,-31.9,12.3,-14.5
2020-11-19,09001,Fairfield,CT,-18.4,-9.3,11.7,-31.9,-28.6,11,-13
2020-11-19,09003,Hartford,CT,-20.1,-10.4,-2,-38.6,-27.7,10.4,-12.3
2020-11-19,09005,Litchfield,CT,-9.1,-11,47,NA,-18.3,8.6,-10.2
2020-11-19,09009,New Haven,CT,-16.7,-8.4,-7.4,-26.3,-26.3,9.9,-11.7
2020-11-19,34003,Bergen,NJ,-23.4,-2.4,35.3,-35.1,-33.4,14.4,-16.9
2020-11-19,34017,Hudson,NJ,-23.9,-8.7,-11.6,-49.3,-37.1,13.7,-15.9
2020-11-19,34025,Monmouth,NJ,-19.6,-0,49.7,-31.4,-30.6,11.4,-13.3
2020-11-19,34027,Morris,NJ,-25.3,-7.9,11.4,-46.4,-35.1,14.7,-17.2
2020-11-19,36059,Nassau,NY,-18.7,-10.9,25.9,-44.7,-29.4,11.6,-13.6
2020-11-19,36103,Suffolk,NY,-15.4,-5.9,41.9,-39.6,-20.6,8.3,-9.7
2020-11-19,36119,Westchester,NY,-19.3,-6.9,27.1,-41.9,-31.9,12.1,-14.3
2020-11-20,09001,Fairfield,CT,-18.1,-9.1,16,-31.4,-28.4,10.9,-12.9
2020-11-20,09003,Hartford,CT,-19.6,-9.7,2.7,-38,-27.6,10.1,-12
2020-11-20,09005,Litchfield,CT,-8.7,-10.4,53.9,NA,-18.1,8.3,-9.9
2020-11-20,09009,New Haven,CT,-16.3,-8,-3.9,-26,-26.3,9.7,-11.5
2020-11-20,34003,Bergen,NJ,-23,-2,43.4,-34.3,-33.6,14.3,-16.7
2020-11-20,34017,Hudson,NJ,-23.6,-8.3,-7.1,-49,-37.1,13.6,-15.7
2020-11-20,34025,Monmouth,NJ,-19.1,0.6,58.1,-30.9,-30.6,11.1,-13.1
2020-11-20,34027,Morris,NJ,-24.9,-7.7,15.7,-46.4,-35.1,14.6,-17
2020-11-20,36059,Nassau,NY,-18.3,-10.4,33.3,-44.1,-29.4,11.4,-13.5
2020-11-20,36103,Suffolk,NY,-15.1,-5.3,48.9,-39.3,-20.6,8,-9.4
2020-11-20,36119,Westchester,NY,-18.9,-6.3,31.3,-41.3,-32,12,-14.2
2020-11-21,09001,Fairfield,CT,-18.1,-9,17.3,-31,-28.1,10.9,-12.9
2020-11-21,09003,Hartford,CT,-19.4,-9.4,4.1,-37.7,-27.3,10.1,-12
2020-11-21,09005,Litchfield,CT,-8.9,-10.6,53,NA,-17.6,8.3,-9.9
2020-11-21,09009,New Haven,CT,-16.1,-7.9,-3.4,-25.4,-26.1,9.7,-11.5
2020-11-21,34003,Bergen,NJ,-23,-2,44.7,-33.6,-33.4,14.4,-17
2020-11-21,34017,Hudson,NJ,-23.9,-8.4,-5.4,-48.9,-36.9,13.6,-15.7
2020-11-21,34025,Monmouth,NJ,-19,0.7,58.6,-30.7,-30.3,11.1,-13.1
2020-11-21,34027,Morris,NJ,-25,-7.7,14,-45.9,-34.9,14.6,-17
2020-11-21,36059,Nassau,NY,-18.4,-10.3,35.4,-43.9,-29.3,11.4,-13.5
2020-11-21,36103,Suffolk,NY,-15.1,-5.4,51.6,-39.1,-20.3,8,-9.4
2020-11-21,36119,Westchester,NY,-18.9,-6.1,32.6,-41.1,-31.9,12,-14.2
2020-11-22,09001,Fairfield,CT,-17.7,-8.3,16.1,-30.4,-27.6,10.9,-12.9
2020-11-22,09003,Hartford,CT,-19.1,-9.1,2.7,-37.6,-27,10.1,-12
2020-11-22,09005,Litchfield,CT,-8.6,-9.7,52.7,NA,-17.4,8.3,-9.9
2020-11-22,09009,New Haven,CT,-16,-7.4,-4.4,-25,-25.7,9.7,-11.5
2020-11-22,34003,Bergen,NJ,-22.9,-1.4,43.3,-33.6,-33.3,14.4,-17
2020-11-22,34017,Hudson,NJ,-23.7,-8.1,-5.4,-48.7,-36.3,13.6,-15.7
2020-11-22,34025,Monmouth,NJ,-18.9,1.3,55.1,-31.1,-29.9,11.3,-13.4
2020-11-22,34027,Morris,NJ,-24.7,-6.9,12.7,-45.7,-34.4,14.6,-17
2020-11-22,36059,Nassau,NY,-18.1,-9.9,34.4,-43.7,-29,11.4,-13.5
2020-11-22,36103,Suffolk,NY,-14.9,-5,49,-39.1,-20,8,-9.4
2020-11-22,36119,Westchester,NY,-18.6,-5.6,30.6,-41,-31.6,12,-14.2
2020-11-23,09001,Fairfield,CT,-17.4,-7.3,13,-30.9,-27.9,11.1,-13.2
2020-11-23,09003,Hartford,CT,-18.7,-8.3,-0.6,-37.9,-27.1,10.3,-12.2
2020-11-23,09005,Litchfield,CT,-8.1,-8.3,47.3,NA,-17.7,8.4,-10.1
2020-11-23,09009,New Haven,CT,-15.7,-6.4,-6.9,-25.6,-26.1,10,-11.9
2020-11-23,34003,Bergen,NJ,-22.3,-0.6,38.7,-34.3,-33.4,14.6,-17.1
2020-11-23,34017,Hudson,NJ,-23.9,-8.1,-8.4,-49.1,-36.4,13.6,-15.7
2020-11-23,34025,Monmouth,NJ,-18.3,2.6,51,-31.6,-30.1,11.3,-13.4
2020-11-23,34027,Morris,NJ,-23.9,-5.7,11.3,-46.3,-34.6,14.6,-17
2020-11-23,36059,Nassau,NY,-17.7,-9,30,-44.6,-29.3,11.6,-13.7
2020-11-23,36103,Suffolk,NY,-14.4,-4.1,43.9,-40,-20.3,8.3,-9.7
2020-11-23,36119,Westchester,NY,-18.4,-4.4,27.9,-41.4,-31.9,12.3,-14.5
2020-11-24,09001,Fairfield,CT,-16.1,-4.4,14.4,-29.9,-28,11,-13.1
2020-11-24,09003,Hartford,CT,-17.1,-5.7,1,-37,-27.4,10.1,-12
2020-11-24,09005,Litchfield,CT,-6.4,-5.6,49.1,NA,-18.1,8.4,-10.1
2020-11-24,09009,New Haven,CT,-14.3,-3.9,-5.4,-24,-26.4,9.9,-11.7
2020-11-24,34003,Bergen,NJ,-20.9,1.9,40.3,-33.9,-33.6,14.4,-17
2020-11-24,34017,Hudson,NJ,-22.9,-6.4,-6.7,-49,-36.4,13.3,-15.5
2020-11-24,34025,Monmouth,NJ,-16.7,5,53.6,-31.3,-30.3,11.3,-13.4
2020-11-24,34027,Morris,NJ,-22.1,-3.1,12.7,-46.4,-34.7,14.4,-16.9
2020-11-24,36059,Nassau,NY,-16.3,-6.7,32.1,-44.4,-29.6,11.4,-13.5
2020-11-24,36103,Suffolk,NY,-13.1,-2,45.7,-39.9,-20.4,8.1,-9.6
2020-11-24,36119,Westchester,NY,-17,-1.3,30,-41.3,-32.3,12.1,-14.4
2020-11-25,09001,Fairfield,CT,-13.3,1.4,16.9,-28,-28.4,10.7,-12.8
2020-11-25,09003,Hartford,CT,-14,0.1,2.7,-35.9,-28.1,10,-11.9
2020-11-25,09005,Litchfield,CT,-2.9,0,53.6,NA,-19.4,8.6,-10.2
2020-11-25,09009,New Haven,CT,-11.1,1.9,-3,-22.3,-27,9.6,-11.4
2020-11-25,34003,Bergen,NJ,-18,7,44,-33,-33.9,14.1,-16.7
2020-11-25,34017,Hudson,NJ,-20.4,-2.1,-2.9,-48.7,-36.6,12.9,-15
2020-11-25,34025,Monmouth,NJ,-13.9,9.6,57.7,-30.6,-30.9,11.1,-13.2
2020-11-25,34027,Morris,NJ,-19.4,2,14.7,-46.4,-35.4,14.3,-16.7
2020-11-25,36059,Nassau,NY,-13.7,-2.3,36.1,-44.3,-30.3,11.3,-13.4
2020-11-25,36103,Suffolk,NY,-10.6,2.7,49.4,-39.1,-21.4,8.1,-9.6
2020-11-25,36119,Westchester,NY,-14.7,4.1,32.3,-40.6,-33,11.9,-14.1
2020-11-26,09001,Fairfield,CT,-23.9,-8.7,10.9,-33.6,-34.9,13.1,-15.2
2020-11-26,09003,Hartford,CT,-25.3,-11.6,-3.1,-41.4,-34.4,12.1,-14
2020-11-26,09005,Litchfield,CT,-15.6,-12.1,43.9,NA,-27,10.9,-12.5
2020-11-26,09009,New Haven,CT,-22.4,-9.3,-8.6,-27.6,-33.7,11.9,-13.7
2020-11-26,34003,Bergen,NJ,-26.7,-1.6,38.7,-38.6,-39.6,16.1,-18.7
2020-11-26,34017,Hudson,NJ,-27.3,-8,-5.1,-52,-41.4,14.7,-16.9
2020-11-26,34025,Monmouth,NJ,-23.9,0.3,53.4,-35.4,-36.7,13,-15.1
2020-11-26,34027,Morris,NJ,-29.3,-7.9,10,-50.6,-40.9,16.1,-18.6
2020-11-26,36059,Nassau,NY,-23.4,-10.1,30.1,-48.3,-36.1,13.4,-15.5
2020-11-26,36103,Suffolk,NY,-20.1,-5.4,41.7,-43.7,-28.4,10.6,-12
2020-11-26,36119,Westchester,NY,-24.1,-5.6,23.1,-45.4,-38.4,14,-16.2
2020-11-27,09001,Fairfield,CT,-16.7,-6.1,15.9,-31.3,-31.7,12,-14
2020-11-27,09003,Hartford,CT,-18.3,-7.9,-0.6,-37.6,-31.4,11.3,-13.1
2020-11-27,09005,Litchfield,CT,-7,-7.6,54,NA,-23.3,9.9,-11.5
2020-11-27,09009,New Haven,CT,-15.1,-5.7,-5.1,-25.4,-30.4,11,-12.8
2020-11-27,34003,Bergen,NJ,-21,0.1,42.7,-35.7,-36.7,15.3,-17.8
2020-11-27,34017,Hudson,NJ,-23.6,-8.4,-5.9,-50.6,-39.1,14,-16.2
2020-11-27,34025,Monmouth,NJ,-16.3,3,57.3,-28.9,-33.7,12.3,-14.3
2020-11-27,34027,Morris,NJ,-22.4,-5.4,13,-48.4,-38.4,15.3,-17.7
2020-11-27,36059,Nassau,NY,-16.6,-8.6,36.9,-46.4,-33.3,12.6,-14.6
2020-11-27,36103,Suffolk,NY,-13.3,-3.9,52.4,-41.9,-25.1,9.7,-11.1
2020-11-27,36119,Westchester,NY,-17.7,-3.7,31.1,-42.9,-35.6,13.1,-15.3
2020-11-28,09001,Fairfield,CT,-16.9,-5.7,11,-30.3,-28.9,11.3,-13.6
2020-11-28,09003,Hartford,CT,-18.1,-7.1,-2.7,-37.4,-28.6,10.4,-12.5
2020-11-28,09005,Litchfield,CT,-7,-7,47,NA,-19.7,8.7,-10.6
2020-11-28,09009,New Haven,CT,-15.3,-5.1,-7.4,-24.9,-27.6,10.1,-12.2
2020-11-28,34003,Bergen,NJ,-21.6,0.1,34.6,-35,-34.7,14.7,-17.5
2020-11-28,34017,Hudson,NJ,-24,-8.3,-10.6,-50.6,-37.1,13.6,-16
2020-11-28,34025,Monmouth,NJ,-17.3,3.4,46.1,-30.9,-31.1,11.6,-13.9
2020-11-28,34027,Morris,NJ,-22.6,-4.9,9,-47.7,-36,14.7,-17.4
2020-11-28,36059,Nassau,NY,-16.9,-8.3,27,-45.6,-30.6,11.7,-14
2020-11-28,36103,Suffolk,NY,-13.9,-3.3,38.6,-40.3,-21.9,8.6,-10.4
2020-11-28,36119,Westchester,NY,-18,-3.3,25.7,-42.3,-33.3,12.4,-14.9
2020-11-29,09001,Fairfield,CT,-16.9,-6.9,17.3,-28.7,-29.1,11.1,-13.3
2020-11-29,09003,Hartford,CT,-18.4,-8.1,2,-37.3,-28.9,10.4,-12.5
2020-11-29,09005,Litchfield,CT,-7,-8.4,54.4,NA,-20,8.7,-10.6
2020-11-29,09009,New Haven,CT,-15.4,-6.4,-2.6,-23.6,-28,10.1,-12.2
2020-11-29,34003,Bergen,NJ,-21.9,-1.3,41.6,-33.7,-34.9,14.7,-17.5
2020-11-29,34017,Hudson,NJ,-24.1,-9.1,-6,-50.4,-37.3,13.4,-15.7
2020-11-29,34025,Monmouth,NJ,-17.1,2.3,54,-29.7,-31.3,11.6,-13.9
2020-11-29,34027,Morris,NJ,-22.6,-6.1,13.6,-47.6,-36.4,14.6,-17.1
2020-11-29,36059,Nassau,NY,-17.1,-9.4,32.1,-45.7,-30.9,11.7,-14
2020-11-29,36103,Suffolk,NY,-14,-4.6,43.9,-39.9,-22.3,8.6,-10.4
2020-11-29,36119,Westchester,NY,-18.1,-4.6,31.1,-41.7,-33.4,12.3,-14.6
2020-11-30,09001,Fairfield,CT,-18.9,-8.7,7.3,-30.9,-29.1,11.7,-14.1
2020-11-30,09003,Hartford,CT,-20,-10.1,-4.6,-37.7,-29,10.7,-12.9
2020-11-30,09005,Litchfield,CT,-9.6,-10.4,41.6,NA,-20.1,9.1,-11.1
2020-11-30,09009,New Haven,CT,-17.4,-8.3,-9.6,-25.9,-27.7,10.4,-12.6
2020-11-30,34003,Bergen,NJ,-23.7,-3.3,29.1,-35.6,-35.1,15.1,-18
2020-11-30,34017,Hudson,NJ,-25.9,-11.3,-14.6,-51.4,-37.4,14,-16.5
2020-11-30,34025,Monmouth,NJ,-19.7,-0,40.3,-31.9,-31.7,12.1,-14.5
2020-11-30,34027,Morris,NJ,-25.3,-8.6,4.4,-48.7,-36.4,15.3,-18.1
2020-11-30,36059,Nassau,NY,-19.1,-11.4,22.9,-46.1,-30.9,12.1,-14.5
2020-11-30,36103,Suffolk,NY,-15.9,-6.1,34.7,-40.7,-22.1,9,-10.9
2020-11-30,36119,Westchester,NY,-20.1,-6.9,20.6,-43,-33.9,12.9,-15.4
2020-12-01,09001,Fairfield,CT,-19.7,-10.9,6.4,-31.7,-29.1,11.9,-14.2
2020-12-01,09003,Hartford,CT,-21,-11.7,-6.1,-38.3,-29.1,10.9,-13
2020-12-01,09005,Litchfield,CT,-10.6,-11.9,41,NA,-20.3,9.3,-11.2
2020-12-01,09009,New Haven,CT,-18,-10,-9.6,-27.1,-27.7,10.6,-12.7
2020-12-01,34003,Bergen,NJ,-24.6,-5.3,26.6,-35.9,-35.3,15.3,-18.2
2020-12-01,34017,Hudson,NJ,-26.4,-12.1,-16.1,-51.6,-37.6,14.3,-16.8
2020-12-01,34025,Monmouth,NJ,-20.9,-2,37.9,-31.6,-31.9,12.3,-14.7
2020-12-01,34027,Morris,NJ,-26.4,-10.7,3.1,-48.9,-36.6,15.4,-18.2
2020-12-01,36059,Nassau,NY,-20.1,-13.1,21.1,-46.4,-31,12.3,-14.7
2020-12-01,36103,Suffolk,NY,-16.6,-7.7,33,-41,-22.3,9.1,-11
2020-12-01,36119,Westchester,NY,-21.1,-9.4,19.1,-43.1,-33.9,13.1,-15.7
2020-12-02,09001,Fairfield,CT,-19.6,-10.6,6.7,-31.6,-29.1,11.9,-14.2
2020-12-02,09003,Hartford,CT,-20.7,-11.1,-5.4,-38.1,-29.3,10.9,-13
2020-12-02,09005,Litchfield,CT,-10.3,-11.7,42.4,NA,-20.6,9.4,-11.4
2020-12-02,09009,New Haven,CT,-17.7,-9.4,-8.6,-27,-27.7,10.6,-12.7
2020-12-02,34003,Bergen,NJ,-24.4,-5.3,27.1,-35.6,-35.4,15.3,-18.2
2020-12-02,34017,Hudson,NJ,-26.1,-11.6,-15.7,-51.7,-37.7,14.3,-16.8
2020-12-02,34025,Monmouth,NJ,-20.7,-2.1,38.7,-31.6,-32.1,12.4,-14.8
2020-12-02,34027,Morris,NJ,-26.3,-10.7,4.7,-49.1,-36.7,15.6,-18.4
2020-12-02,36059,Nassau,NY,-20,-13.1,21.7,-46.7,-31.1,12.4,-14.8
2020-12-02,36103,Suffolk,NY,-16.6,-7.9,32.9,-41.3,-22.4,9.3,-11.2
2020-12-02,36119,Westchester,NY,-21,-9.6,19.1,-43.3,-34.1,13.3,-15.8
2020-12-03,09001,Fairfield,CT,-19.3,-10.1,7.7,-31.9,-29.1,11.9,-14.2
2020-12-03,09003,Hartford,CT,-20.4,-10.7,-3.7,-38.3,-29.4,10.9,-13
2020-12-03,09005,Litchfield,CT,-9.6,-10.6,45.4,NA,-21,9.4,-11.4
2020-12-03,09009,New Haven,CT,-17.3,-8.9,-7.1,-26.9,-27.7,10.4,-12.6
2020-12-03,34003,Bergen,NJ,-24.4,-5.3,28.3,-35.7,-35.6,15.3,-18.2
2020-12-03,34017,Hudson,NJ,-25.9,-11,-14.9,-51.7,-37.7,14.3,-16.8
